time,waiting_passenger_cnt,fail_passenger_cnt,empty_vehicle_cnt,driving_vehicle_cnt,iter_time(second)
963,20,1522,0,514,
964,21,1523,0,509,
965,17,1524,0,506,
966,15,1526,0,503,
967,14,1526,0,498,
968,14,1526,0,494,
969,15,1526,0,492,
970,10,1526,0,491,
971,17,1526,0,491,
972,16,1526,0,489,
973,6,1526,0,487,
974,9,1526,0,483,
975,10,1526,0,480,
976,10,1526,0,479,
977,11,1526,0,477,
978,8,1529,0,476,
979,10,1529,0,471,
980,13,1530,0,469,
981,15,1530,0,468,
982,17,1530,0,463,
983,10,1530,0,461,
984,15,1530,0,457,
985,15,1532,0,456,
986,22,1532,0,453,
987,24,1532,0,450,
988,24,1532,0,445,
989,27,1532,0,444,
990,33,1532,0,441,
991,33,1532,0,439,
992,31,1532,0,434,
993,29,1532,0,434,
994,37,1532,0,432,
995,39,1532,0,427,
996,36,1532,0,424,
997,36,1532,0,419,
998,36,1532,0,417,
999,32,1532,0,412,
1000,31,1532,0,409,
1001,28,1532,0,405,
1002,30,1532,0,401,
1003,32,1532,0,399,
1004,28,1535,0,393,
1005,30,1536,0,393,
1006,27,1536,0,392,
1007,25,1537,0,392,
1008,25,1537,0,390,
1009,26,1538,0,389,
1010,26,1540,0,389,
1011,28,1540,0,386,
1012,31,1540,0,384,
1013,37,1540,0,384,
1014,30,1545,0,382,
1015,19,1547,0,380,
1016,11,1554,0,377,
1017,14,1556,0,375,
1018,20,1556,0,371,
1019,21,1558,0,371,
1020,21,1560,0,374,
1021,19,1560,0,371,
1022,17,1560,0,369,
1023,17,1560,0,366,
1024,17,1560,0,364,
1025,16,1560,0,361,
1026,15,1560,0,358,
1027,18,1560,0,357,
1028,17,1560,0,355,
1029,16,1560,0,353,
1030,18,1560,0,352,
1031,17,1560,0,350,
1032,13,1562,0,349,
1033,18,1562,0,349,
1034,15,1562,0,345,
1035,13,1562,0,342,
1036,14,1562,0,340,
1037,12,1562,0,337,
1038,12,1562,0,335,
1039,12,1564,0,332,
1040,15,1565,0,330,
1041,18,1565,0,330,
1042,14,1565,0,329,
1043,7,1565,0,328,
1044,11,1565,0,328,
1045,10,1565,0,327,
1046,9,1565,0,326,
1047,0,1570,1,323,
1048,0,1570,1,320,
1049,0,1570,1,318,
1050,3,1570,0,318,
1051,0,1570,2,314,
1052,0,1570,4,309,
1053,0,1570,4,308,
1054,0,1570,0,309,
1055,0,1570,3,306,
1056,0,1570,2,304,
1057,0,1570,2,304,
1058,2,1570,0,306,
1059,0,1570,0,304,
1060,1,1570,0,304,
1061,2,1570,0,300,
1062,3,1570,0,298,
1063,0,1570,3,295,
1064,0,1570,6,290,
1065,0,1570,7,286,
1066,0,1570,8,283,
1067,0,1570,12,277,
1068,0,1570,12,277,
1069,0,1570,11,276,
1070,0,1570,11,276,
1071,0,1570,13,273,
1072,0,1570,18,268,
1073,0,1570,20,264,
1074,0,1570,19,265,
1075,0,1570,21,262,
1076,0,1570,24,257,
1077,0,1570,26,253,
1078,0,1570,30,249,
1079,0,1570,26,253,
1080,0,1570,25,252,
1081,0,1570,30,244,
1082,0,1570,30,242,
1083,0,1570,32,239,
1084,0,1570,31,239,
1085,0,1570,32,237,
1086,0,1570,30,237,
1087,0,1570,31,235,
1088,0,1570,34,231,
1089,0,1570,35,230,
1090,0,1570,35,229,
1091,0,1570,39,225,
1092,0,1570,40,224,
1093,0,1570,40,224,
1094,0,1570,39,223,
1095,0,1570,40,222,
1096,0,1570,41,220,
1097,0,1570,44,217,
1098,0,1570,44,217,
1099,0,1570,44,217,
1100,0,1570,44,216,
1101,0,1570,47,212,
1102,0,1570,48,211,
1103,0,1570,49,210,
1104,0,1570,49,209,
1105,0,1570,50,208,
1106,0,1570,51,206,
1107,0,1570,54,202,
1108,0,1570,53,202,
1109,0,1570,49,206,
1110,0,1570,49,204,
1111,0,1570,52,201,
1112,0,1570,53,200,
1113,0,1570,56,197,
1114,0,1570,59,194,
1115,0,1570,60,193,
1116,0,1570,62,190,
1117,0,1570,61,191,
1118,0,1570,60,192,
1119,0,1570,62,190,
1120,0,1570,63,188,
1121,0,1570,65,186,
1122,0,1570,70,181,
1123,0,1570,73,178,
1124,0,1570,70,181,
1125,0,1570,68,183,
1126,0,1570,68,182,
1127,0,1570,72,177,
1128,0,1570,71,178,
1129,0,1570,76,173,
1130,0,1570,78,171,
1131,0,1570,82,167,
1132,0,1570,88,161,
1133,0,1570,90,159,
1134,0,1570,93,156,
1135,0,1570,98,151,
1136,0,1570,75,150,
1137,0,1570,73,151,
1138,0,1570,77,145,
1139,0,1570,77,143,
1140,0,1570,82,144,
1141,0,1570,85,141,
1142,0,1570,87,139,
1143,0,1570,87,138,
1144,0,1570,90,134,
1145,0,1570,90,134,
1146,0,1570,90,132,
1147,0,1570,91,130,
1148,0,1570,94,127,
1149,0,1570,95,126,
1150,0,1570,93,127,
1151,0,1570,92,128,
1152,0,1570,94,126,
1153,0,1570,93,127,
1154,0,1570,94,125,
1155,0,1570,92,125,
1156,0,1570,91,126,
1157,0,1570,93,123,
1158,0,1570,95,121,
1159,0,1570,95,120,
1160,0,1570,95,120,
1161,0,1570,95,120,
1162,0,1570,93,122,
1163,0,1570,94,121,
1164,0,1570,92,122,
1165,0,1570,92,122,
1166,0,1570,94,120,
1167,0,1570,96,117,
1168,0,1570,99,113,
1169,0,1570,102,110,
1170,0,1570,103,109,
1171,0,1570,102,110,
1172,0,1570,101,111,
1173,0,1570,100,109,
1174,0,1570,99,110,
1175,0,1570,98,111,
1176,0,1570,97,112,
1177,0,1570,101,107,
1178,0,1570,103,103,
1179,0,1570,103,102,
1180,0,1570,103,101,
1181,0,1570,100,104,
1182,0,1570,102,102,
1183,0,1570,102,102,
1184,0,1570,103,97,
1185,0,1570,104,94,
1186,0,1570,104,94,
1187,0,1570,101,96,
1188,0,1570,104,93,
1189,0,1570,106,91,
1190,0,1570,106,91,
1191,0,1570,107,90,
1192,0,1570,109,88,
1193,0,1570,110,86,
1194,0,1570,109,87,
1195,0,1570,110,85,
1196,0,1570,110,84,
1197,0,1570,108,86,
1198,0,1570,103,91,
1199,0,1570,106,88,
1200,0,1570,104,92,
1201,0,1570,101,95,
1202,0,1570,101,95,
1203,0,1570,101,95,
1204,0,1570,96,100,
1205,0,1570,98,98,
1206,0,1570,96,100,
1207,0,1570,100,96,
1208,0,1570,102,94,
1209,0,1570,99,97,
1210,0,1570,98,98,
1211,0,1570,99,97,
1212,0,1570,97,98,
1213,0,1570,97,98,
1214,0,1570,99,95,
1215,0,1570,97,97,
1216,0,1570,98,96,
1217,0,1570,96,98,
1218,0,1570,98,96,
1219,0,1570,100,94,
1220,0,1570,101,93,
1221,0,1570,101,93,
1222,0,1570,101,93,
1223,0,1570,103,91,
1224,0,1570,104,90,
1225,0,1570,104,90,
1226,0,1570,105,89,
1227,0,1570,104,90,
1228,0,1570,103,91,
1229,0,1570,104,90,
1230,0,1570,105,89,
1231,0,1570,107,87,
1232,0,1570,108,86,
1233,0,1570,108,86,
1234,0,1570,110,84,
1235,0,1570,107,87,
1236,0,1570,106,88,
1237,0,1570,109,85,
1238,0,1570,110,84,
1239,0,1570,109,85,
1240,0,1570,109,85,
1241,0,1570,111,83,
1242,0,1570,113,81,
1243,0,1570,116,78,
1244,0,1570,120,74,
1245,0,1570,119,75,
1246,0,1570,118,76,
1247,0,1570,118,76,
1248,0,1570,120,74,
1249,0,1570,122,72,
1250,0,1570,125,69,
1251,0,1570,129,65,
1252,0,1570,131,63,
1253,0,1570,134,60,
1254,0,1570,134,60,
1255,0,1570,134,60,
1256,0,1570,44,60,
1257,0,1570,44,60,
1258,0,1570,40,64,
1259,0,1570,40,64,
1260,0,1570,41,64,
1261,0,1570,41,64,
1262,0,1570,39,64,
1263,0,1570,40,63,
1264,0,1570,40,63,
1265,0,1570,39,64,
1266,0,1570,37,66,
1267,0,1570,37,66,
1268,0,1570,37,64,
1269,0,1570,39,62,
1270,0,1570,39,62,
1271,0,1570,38,63,
1272,0,1570,38,62,
1273,0,1570,38,61,
1274,0,1570,35,63,
1275,0,1570,34,63,
1276,0,1570,32,65,
1277,0,1570,32,63,
1278,0,1570,31,63,
1279,0,1570,31,62,
1280,0,1570,30,62,
1281,0,1570,28,62,
1282,0,1570,28,60,
1283,0,1570,27,61,
1284,0,1570,27,61,
1285,0,1570,26,61,
1286,0,1570,23,64,
1287,0,1570,23,63,
1288,0,1570,22,59,
1289,0,1570,23,55,
1290,0,1570,21,57,
1291,0,1570,21,57,
1292,0,1570,23,54,
1293,0,1570,22,54,
1294,0,1570,21,52,
1295,0,1570,21,52,
1296,0,1570,22,50,
1297,0,1570,22,50,
1298,0,1570,21,51,
1299,0,1570,22,50,
1300,0,1570,21,51,
1301,0,1570,21,51,
1302,0,1570,18,54,
1303,0,1570,20,52,
1304,0,1570,20,52,
1305,0,1570,22,50,
1306,0,1570,22,49,
1307,0,1570,23,47,
1308,0,1570,23,47,
1309,0,1570,24,46,
1310,0,1570,24,46,
1311,0,1570,26,44,
1312,0,1570,26,43,
1313,0,1570,27,42,
1314,0,1570,27,42,
1315,0,1570,28,41,
1316,0,1570,18,41,
1317,0,1570,18,40,
1318,0,1570,18,40,
1319,0,1570,19,39,
1320,0,1570,19,39,
1321,0,1570,19,38,
1322,0,1570,19,38,
1323,0,1570,20,37,
1324,0,1570,22,35,
1325,0,1570,24,33,
1326,0,1570,23,34,
1327,0,1570,22,35,
1328,0,1570,21,36,
1329,0,1570,22,35,
1330,0,1570,22,35,
1331,0,1570,23,34,
1332,0,1570,24,33,
1333,0,1570,25,32,
1334,0,1570,25,32,
1335,0,1570,24,33,
1336,0,1570,24,33,
1337,0,1570,26,31,
1338,0,1570,27,30,
1339,0,1570,29,27,
1340,0,1570,30,26,
1341,0,1570,31,25,
1342,0,1570,30,26,
1343,0,1570,29,27,
1344,0,1570,30,25,
1345,0,1570,30,25,
1346,0,1570,30,24,
1347,0,1570,30,24,
1348,0,1570,30,24,
1349,0,1570,31,23,
1350,0,1570,32,22,
1351,0,1570,32,22,
1352,0,1570,32,22,
1353,0,1570,34,20,
1354,0,1570,34,20,
1355,0,1570,34,20,
1356,0,1570,34,19,
1357,0,1570,34,19,
1358,0,1570,31,22,
1359,0,1570,31,22,
1360,0,1570,31,22,
1361,0,1570,31,22,
1362,0,1570,32,21,
1363,0,1570,32,21,
1364,0,1570,31,22,
1365,0,1570,31,22,
1366,0,1570,31,22,
1367,0,1570,32,21,
1368,0,1570,34,19,
1369,0,1570,33,19,
1370,0,1570,33,19,
1371,0,1570,33,19,
1372,0,1570,33,19,
1373,0,1570,34,18,
1374,0,1570,34,18,
1375,0,1570,34,18,
1376,0,1570,32,17,
1377,0,1570,31,18,
1378,0,1570,30,19,
1379,0,1570,30,19,
1380,0,1570,30,19,
1381,0,1570,29,20,
1382,0,1570,29,20,
1383,0,1570,29,20,
1384,0,1570,30,19,
1385,0,1570,31,17,
1386,0,1570,31,17,
1387,0,1570,29,19,
1388,0,1570,29,19,
1389,0,1570,29,19,
1390,0,1570,29,19,
1391,0,1570,29,19,
1392,0,1570,28,20,
1393,0,1570,28,20,
1394,0,1570,28,20,
1395,0,1570,28,20,
1396,0,1570,27,21,
1397,0,1570,27,21,
1398,0,1570,29,19,
1399,0,1570,30,18,
1400,0,1570,30,18,
1401,0,1570,30,17,
1402,0,1570,30,17,
1403,0,1570,30,17,
1404,0,1570,30,17,
1405,0,1570,29,18,
1406,0,1570,29,18,
1407,0,1570,29,18,
1408,0,1570,29,18,
1409,0,1570,29,18,
1410,0,1570,29,18,
1411,0,1570,29,18,
1412,0,1570,30,17,
1413,0,1570,30,17,
1414,0,1570,31,16,
1415,0,1570,31,16,
1416,0,1570,32,15,
1417,0,1570,33,14,
1418,0,1570,34,13,
1419,0,1570,35,12,
1420,0,1570,35,12,
1421,0,1570,35,12,
1422,0,1570,37,10,
1423,0,1570,39,8,
1424,0,1570,39,8,
1425,0,1570,39,8,
1426,0,1570,39,8,
1427,0,1570,40,7,
1428,0,1570,40,7,
1429,0,1570,40,7,
1430,0,1570,39,8,
1431,0,1570,39,8,
1432,0,1570,39,8,
1433,0,1570,39,8,
1434,0,1570,39,8,
1435,0,1570,39,8,
1436,0,1570,0,7,
1437,0,1570,0,7,
1438,0,1570,0,7,
1439,0,1570,0,7,
